country,population,total,one_shot,two_shots,three_shots,date,month,year,one_shot_perc,two_shots_perc,three_shots_perc
Brazil,215313504,437099610,183251237,165506166,93600217,2022-05-20,2022-05,2022,0.85,0.77,0.43
Brazil,215313504,437142038,183256110,165518807,93625233,2022-05-21,2022-05,2022,0.85,0.77,0.43
Brazil,215313504,437142038,183256110,165518807,93625233,2022-05-22,2022-05,2022,0.85,0.77,0.43
Brazil,215313504,437142038,183256110,165518807,93625233,2022-05-23,2022-05,2022,0.85,0.77,0.43
Brazil,215313504,437142038,183256110,165518807,93625233,2022-05-24,2022-05,2022,0.85,0.77,0.43
Brazil,215313504,437142038,183256110,165518807,93625233,2022-05-25,2022-05,2022,0.85,0.77,0.43
Brazil,215313504,438839760,183699529,165816612,94587179,2022-05-26,2022-05,2022,0.85,0.77,0.44
Brazil,215313504,440230116,183815081,165961524,95726593,2022-05-27,2022-05,2022,0.85,0.77,0.44
Brazil,215313504,440558613,183853208,166003440,95975713,2022-05-28,2022-05,2022,0.85,0.77,0.45
Brazil,215313504,440647763,183859105,166018561,96043999,2022-05-29,2022-05,2022,0.85,0.77,0.45
Brazil,215313504,440887471,183885189,166071932,96205270,2022-05-30,2022-05,2022,0.85,0.77,0.45
Brazil,215313504,441054017,183894671,166104268,96330487,2022-05-31,2022-05,2022,0.85,0.77,0.45
Brazil,215313504,441279964,183925335,166164004,96467250,2022-06-01,2022-06,2022,0.85,0.77,0.45
Brazil,215313504,441279964,183925335,166164004,96467250,2022-06-02,2022-06,2022,0.85,0.77,0.45
Brazil,215313504,442571325,184018923,166365243,97467265,2022-06-03,2022-06,2022,0.85,0.77,0.45
Brazil,215313504,443278533,184062381,166424506,98075029,2022-06-04,2022-06,2022,0.85,0.77,0.46
Brazil,215313504,443475532,184077691,166459996,98221657,2022-06-05,2022-06,2022,0.85,0.77,0.46
Brazil,215313504,443829496,184091855,166493992,98528751,2022-06-06,2022-06,2022,0.85,0.77,0.46
Brazil,215313504,444537453,184130468,166572602,99120969,2022-06-07,2022-06,2022,0.86,0.77,0.46
Brazil,215313504,445097070,184150383,166737175,99499887,2022-06-08,2022-06,2022,0.86,0.77,0.46
Brazil,215313504,446745262,184254911,167910796,99871092,2022-06-09,2022-06,2022,0.86,0.78,0.46
Brazil,215313504,446745262,184254911,167910796,99871092,2022-06-10,2022-06,2022,0.86,0.78,0.46
Brazil,215313504,447416630,184281808,168008971,100420090,2022-06-11,2022-06,2022,0.86,0.78,0.47
Brazil,215313504,447455088,184286899,168027302,100435388,2022-06-12,2022-06,2022,0.86,0.78,0.47
Brazil,215313504,447773835,184298439,168055659,100715379,2022-06-13,2022-06,2022,0.86,0.78,0.47
Brazil,215313504,448234610,184321008,168113218,101097404,2022-06-14,2022-06,2022,0.86,0.78,0.47
Brazil,215313504,448567375,184337124,168140833,101388985,2022-06-15,2022-06,2022,0.86,0.78,0.47
Brazil,215313504,449034484,184418250,168228893,101690638,2022-06-16,2022-06,2022,0.86,0.78,0.47
Brazil,215313504,449187010,184424410,168245953,101820162,2022-06-17,2022-06,2022,0.86,0.78,0.47
Brazil,215313504,449291596,184431840,168262637,101900962,2022-06-18,2022-06,2022,0.86,0.78,0.47
Brazil,215313504,449339384,184433745,168272147,101937408,2022-06-19,2022-06,2022,0.86,0.78,0.47
Brazil,215313504,449796728,184456417,168365246,102279577,2022-06-20,2022-06,2022,0.86,0.78,0.48
Brazil,215313504,450342490,184483215,168401552,102763202,2022-06-21,2022-06,2022,0.86,0.78,0.48
Brazil,215313504,450847767,184509247,168480030,103164594,2022-06-22,2022-06,2022,0.86,0.78,0.48
Brazil,215313504,451276207,184537975,168547546,103497533,2022-06-23,2022-06,2022,0.86,0.78,0.48
Brazil,215313504,451641403,184552936,168569319,103827247,2022-06-24,2022-06,2022,0.86,0.78,0.48
Brazil,215313504,451645589,184554559,168570301,103828829,2022-06-25,2022-06,2022,0.86,0.78,0.48
Brazil,215313504,451787907,184557755,168577895,103960516,2022-06-26,2022-06,2022,0.86,0.78,0.48
Brazil,215313504,452218476,184574635,168604658,104348850,2022-06-27,2022-06,2022,0.86,0.78,0.48
Brazil,215313504,452218476,184574635,168604658,104348850,2022-06-28,2022-06,2022,0.86,0.78,0.48
Brazil,215313504,454770759,184662547,168901560,106526094,2022-06-29,2022-06,2022,0.86,0.78,0.49
Brazil,215313504,454854179,184682893,168924041,106567152,2022-06-30,2022-06,2022,0.86,0.78,0.49
Brazil,215313504,455499598,184737131,169070566,107015873,2022-07-01,2022-07,2022,0.86,0.79,0.5
Brazil,215313504,455720321,184748472,169103088,107193108,2022-07-02,2022-07,2022,0.86,0.79,0.5
Brazil,215313504,456101065,184764593,169144171,107517391,2022-07-03,2022-07,2022,0.86,0.79,0.5
Brazil,215313504,456903089,184786423,169188579,108264143,2022-07-04,2022-07,2022,0.86,0.79,0.5
Brazil,215313504,457240603,184808029,169230631,108538492,2022-07-05,2022-07,2022,0.86,0.79,0.5
Brazil,215313504,457240603,184808029,169230631,108538492,2022-07-06,2022-07,2022,0.86,0.79,0.5
Brazil,215313504,458043955,184864012,169334423,109183399,2022-07-07,2022-07,2022,0.86,0.79,0.51
Brazil,215313504,458043955,184864012,169334423,109183399,2022-07-08,2022-07,2022,0.86,0.79,0.51
Brazil,215313504,458439642,184886392,169396807,109495260,2022-07-09,2022-07,2022,0.86,0.79,0.51
Brazil,215313504,458522879,184888876,169407663,109565250,2022-07-10,2022-07,2022,0.86,0.79,0.51
Brazil,215313504,459647933,184902655,169450183,110634426,2022-07-11,2022-07,2022,0.86,0.79,0.51
Brazil,215313504,459647933,184902655,169450183,110634426,2022-07-12,2022-07,2022,0.86,0.79,0.51
Brazil,215313504,460051351,184922668,169518495,110950272,2022-07-13,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461148848,184951661,169602261,111935605,2022-07-14,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461148848,184951661,169602261,111935605,2022-07-15,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461493406,184973979,169671773,112188936,2022-07-16,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461568115,184976830,169680492,112252184,2022-07-17,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461568115,184976830,169680492,112252184,2022-07-18,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461568115,184976830,169680492,112252184,2022-07-19,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461568115,184976830,169680492,112252184,2022-07-20,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461568115,184976830,169680492,112252184,2022-07-21,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461568115,184976830,169680492,112252184,2022-07-22,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,461568115,184976830,169680492,112252184,2022-07-23,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-07-24,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-07-25,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-07-26,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-07-27,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-07-28,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-07-29,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-07-30,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-07-31,2022-07,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-08-01,2022-08,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-08-02,2022-08,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-08-03,2022-08,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-08-04,2022-08,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-08-05,2022-08,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-08-06,2022-08,2022,0.86,0.79,0.52
Brazil,215313504,465319009,185208286,170168354,112252184,2022-08-07,2022-08,2022,0.86,0.79,0.52
Brazil,215313504,465620128,185834527,170839777,114326122,2022-08-08,2022-08,2022,0.86,0.79,0.53
Brazil,215313504,465843376,185856818,170942943,114425818,2022-08-09,2022-08,2022,0.86,0.79,0.53
Brazil,215313504,466047379,185892530,170983152,114560347,2022-08-10,2022-08,2022,0.86,0.79,0.53
Brazil,215313504,466464500,185920530,170998964,114934576,2022-08-11,2022-08,2022,0.86,0.79,0.53
Brazil,215313504,466850155,185975699,171084385,115180990,2022-08-12,2022-08,2022,0.86,0.79,0.53
Brazil,215313504,466850155,185975699,171084385,115180990,2022-08-13,2022-08,2022,0.86,0.79,0.53
Brazil,215313504,467002964,185993496,171111631,115289012,2022-08-14,2022-08,2022,0.86,0.79,0.54
Brazil,215313504,467119772,186014159,171145175,115352317,2022-08-15,2022-08,2022,0.86,0.79,0.54
Brazil,215313504,467119772,186014159,171145175,115352317,2022-08-16,2022-08,2022,0.86,0.79,0.54
Brazil,215313504,467119772,186014159,171145175,115352317,2022-08-17,2022-08,2022,0.86,0.79,0.54
Brazil,215313504,468196498,186100433,171285767,116222886,2022-08-18,2022-08,2022,0.86,0.8,0.54
Brazil,215313504,468240252,186112320,171298784,116241830,2022-08-19,2022-08,2022,0.86,0.8,0.54
Brazil,215313504,468323757,186147547,171315994,116272952,2022-08-20,2022-08,2022,0.86,0.8,0.54
Brazil,215313504,468339633,186159303,171319284,116274155,2022-08-21,2022-08,2022,0.86,0.8,0.54
Brazil,215313504,468400138,186176638,171336583,116300081,2022-08-22,2022-08,2022,0.86,0.8,0.54
Brazil,215313504,468580889,186302961,171369543,116322566,2022-08-23,2022-08,2022,0.87,0.8,0.54
Brazil,215313504,468684685,186358100,171401015,116346199,2022-08-24,2022-08,2022,0.87,0.8,0.54
Brazil,215313504,468741076,186374962,171421366,116365561,2022-08-25,2022-08,2022,0.87,0.8,0.54
Brazil,215313504,468802225,186397361,171439071,116386932,2022-08-26,2022-08,2022,0.87,0.8,0.54
Brazil,215313504,468830167,186406003,171451693,116393648,2022-08-27,2022-08,2022,0.87,0.8,0.54
Brazil,215313504,468834023,186406388,171451863,116396949,2022-08-28,2022-08,2022,0.87,0.8,0.54
Brazil,215313504,470058345,186476296,171607294,117398187,2022-08-29,2022-08,2022,0.87,0.8,0.55
Brazil,215313504,470115910,186491119,171625383,117422896,2022-08-30,2022-08,2022,0.87,0.8,0.55
Brazil,215313504,470327404,186519881,171665721,117565662,2022-08-31,2022-08,2022,0.87,0.8,0.55
Brazil,215313504,470483060,186542426,171709120,117655924,2022-09-01,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,470528623,186558432,171721033,117674330,2022-09-02,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,470708499,186578811,171762519,117792808,2022-09-03,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,470745558,186583216,171768695,117819334,2022-09-04,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,470784030,186590349,171778301,117841133,2022-09-05,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,470898070,186618522,171809197,117896301,2022-09-06,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,470910315,186624508,171811546,117900233,2022-09-07,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,470943250,186632925,171821267,117915066,2022-09-08,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471130593,186656503,171858625,118041839,2022-09-09,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471187373,186663841,171871796,118078226,2022-09-10,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471204985,186665783,171875292,118090435,2022-09-11,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471266090,186674424,171889220,118129076,2022-09-12,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471378826,186715084,171949598,118140842,2022-09-13,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471541070,186735750,171986751,118245579,2022-09-14,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471637254,186749395,172011897,118303181,2022-09-15,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471683198,186763817,172032889,118313785,2022-09-16,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471818420,186779155,172062452,118404473,2022-09-17,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471848842,186784356,172070129,118422064,2022-09-18,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471886071,186794251,172085291,118434275,2022-09-19,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,471922157,186802634,172101534,118445795,2022-09-20,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472074264,186822935,172143680,118536943,2022-09-21,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472074264,186822935,172143680,118536943,2022-09-22,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472271029,186857554,172196847,118650592,2022-09-23,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472338682,186866076,172212074,118694643,2022-09-24,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472364620,186868669,172217754,118712344,2022-09-25,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472820035,187303916,172225884,118724423,2022-09-26,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472853663,187313182,172239966,118734796,2022-09-27,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472972308,187327659,172264693,118734796,2022-09-28,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472972308,187327659,172264693,118734796,2022-09-29,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472972308,187327659,172264693,118734796,2022-09-30,2022-09,2022,0.87,0.8,0.55
Brazil,215313504,472972308,187327659,172264693,118734796,2022-10-01,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,472972308,187327659,172264693,118734796,2022-10-02,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,472972308,187327659,172264693,118734796,2022-10-03,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,472972308,187327659,172264693,118734796,2022-10-04,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,472972308,187327659,172264693,118734796,2022-10-05,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,472972308,187327659,172264693,118734796,2022-10-06,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473061343,187376439,172307814,118811893,2022-10-07,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473061574,187376439,172308045,118811893,2022-10-08,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473061603,187376439,172308074,118811893,2022-10-09,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473062582,187377009,172308483,118811893,2022-10-10,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473062796,187377009,172308697,118811893,2022-10-11,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473062796,187377009,172308697,118811893,2022-10-12,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473081170,187385383,172318697,118811893,2022-10-13,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473081511,187385383,172319038,118811893,2022-10-14,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473081752,187385383,172319279,118811893,2022-10-15,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473081842,187385383,172319369,118811893,2022-10-16,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473082944,187385383,172320471,118811893,2022-10-17,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473101078,187385670,172338318,118811893,2022-10-18,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473101313,187385670,172338553,118811893,2022-10-19,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473101635,187385670,172338875,118811893,2022-10-20,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473101789,187385670,172339029,118811893,2022-10-21,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473101982,187385670,172339222,118811893,2022-10-22,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473101996,187385670,172339236,118811893,2022-10-23,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473102012,187385670,172339252,118811893,2022-10-24,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473102204,187385670,172339444,118811893,2022-10-25,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473102401,187385670,172339641,118811893,2022-10-26,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473102633,187385670,172339873,118811893,2022-10-27,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473102959,187385670,172340199,118811893,2022-10-28,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473102959,187385670,172340199,118811893,2022-10-29,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473102959,187385670,172340199,118811893,2022-10-30,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473103001,187385670,172340241,118811893,2022-10-31,2022-10,2022,0.87,0.8,0.55
Brazil,215313504,473103290,187385670,172340530,118811893,2022-11-01,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473103553,187385670,172340793,118811893,2022-11-02,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473103553,187385670,172340793,118811893,2022-11-03,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473115692,187397453,172341149,118811893,2022-11-04,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473115692,187397453,172341149,118811893,2022-11-05,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473115692,187397453,172341149,118811893,2022-11-06,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473115692,187397453,172341149,118811893,2022-11-07,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473115692,187397453,172341149,118811893,2022-11-08,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473119948,187399523,172343335,118811893,2022-11-09,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473119948,187399523,172343335,118811893,2022-11-10,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473127683,187399523,172351070,118811893,2022-11-11,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473127683,187399523,172351070,118811893,2022-11-12,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473127683,187399523,172351070,118811893,2022-11-13,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473133683,187399523,172357070,118811893,2022-11-14,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473133683,187399523,172357070,118811893,2022-11-15,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473450995,187678650,172674382,118811893,2022-11-16,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473450995,187678650,172674382,118811893,2022-11-17,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473453404,187678650,172676791,118811893,2022-11-18,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473453735,187678650,172677122,118811893,2022-11-19,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473453818,187678650,172677205,118811893,2022-11-20,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473458939,187678650,172682326,118811893,2022-11-21,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473459277,187678650,172682664,118811893,2022-11-22,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473459811,187678650,172683198,118811893,2022-11-23,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473460865,187678650,172684252,118811893,2022-11-24,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473461002,187678650,172684389,118811893,2022-11-25,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473461305,187678650,172684692,118811893,2022-11-26,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473461456,187678650,172684843,118811893,2022-11-27,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,473461456,187678650,172684843,118811893,2022-11-28,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,474619417,187998595,173191813,119148165,2022-11-29,2022-11,2022,0.87,0.8,0.55
Brazil,215313504,476264691,188048984,174139720,119795266,2022-11-30,2022-11,2022,0.87,0.81,0.56
Brazil,215313504,476316566,188065384,174150762,119819824,2022-12-01,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476316566,188065384,174150762,119819824,2022-12-02,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476352286,188075040,174161480,119835261,2022-12-03,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476359177,188077016,174163073,119838587,2022-12-04,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476384113,188083919,174169937,119849894,2022-12-05,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476384113,188083919,174169937,119849894,2022-12-06,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476451791,188104952,174189194,119877431,2022-12-07,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476451791,188104952,174189194,119877431,2022-12-08,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476477130,188112150,174195474,119889347,2022-12-09,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476491315,188116781,174199933,119894453,2022-12-10,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476495347,188118034,174201163,119896005,2022-12-11,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476523713,188125449,174209162,119909103,2022-12-12,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476548450,188132532,174215643,119920369,2022-12-13,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476548450,188132532,174215643,119920369,2022-12-14,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,476553058,188133937,174217198,119922031,2022-12-15,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,478100116,188305261,174499766,121019139,2022-12-16,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,478131210,188309744,174505214,121040358,2022-12-17,2022-12,2022,0.87,0.81,0.56
Brazil,215313504,480155675,188522819,174847762,122517026,2022-12-18,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480155675,188522819,174847762,122517026,2022-12-19,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480187165,188527208,174854224,122537709,2022-12-20,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480187165,188527208,174854224,122537709,2022-12-21,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480215327,188531378,174859213,122556750,2022-12-22,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480216368,188531674,174859958,122556750,2022-12-23,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480272969,188540709,174869845,122594536,2022-12-24,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480288516,188543080,174872899,122604684,2022-12-25,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480291721,188543313,174873775,122606791,2022-12-26,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480310839,188549744,174881292,122616211,2022-12-27,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480310839,188549744,174881292,122616211,2022-12-28,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480331769,188552661,174886102,122629436,2022-12-29,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480332769,188553047,174886846,122629436,2022-12-30,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480333910,188553932,174887915,122629436,2022-12-31,2022-12,2022,0.88,0.81,0.57
Brazil,215313504,480333982,188553963,174887956,122629436,2023-01-01,2023-01,2023,0.88,0.81,0.57
